video_t,wall_time,author,chat_name,text,sentiment,source_layer,current_performer,caption_window,audience
4216.0,2026-09-07 20:26:47,@MrFunkadeIic,,What the fawk,neutral,vader,Jimbo & John Calle,"who's going to be the next Charlie Kirk? That seems like your alley. >> The next Charlie Kirk. >> It's a neck joke. Sorry. We have two minutes of this. Should we just be the heroes of the night and not make you do two more minutes of couples? Guys, my name is John Kai. This is Jimbo. Thank you so much. I love it. >> I just want to say I love you, Chad. That's all I care for.",true
4217.0,2026-09-07 20:26:48,@TheSupercorky,,Pull the plug,neutral,vader,Jimbo & John Calle,"That seems like your alley. >> The next Charlie Kirk. >> It's a neck joke. Sorry. We have two minutes of this. Should we just be the heroes of the night and not make you do two more minutes of couples? Guys, my name is John Kai. This is Jimbo. Thank you so much. I love it. >> I just want to say I love you, Chad. That's all I care for.",true
4217.0,2026-09-07 20:26:48,@Pinkskinnedgoblin,,lol ,positive,vader,Jimbo & John Calle,"That seems like your alley. >> The next Charlie Kirk. >> It's a neck joke. Sorry. We have two minutes of this. Should we just be the heroes of the night and not make you do two more minutes of couples? Guys, my name is John Kai. This is Jimbo. Thank you so much. I love it. >> I just want to say I love you, Chad. That's all I care for.",true
4223.0,2026-09-07 20:26:54,@ineverlutes,,oh no,negative,vader,Jimbo & John Calle,">> It's a neck joke. Sorry. We have two minutes of this. Should we just be the heroes of the night and not make you do two more minutes of couples? Guys, my name is John Kai. This is Jimbo. Thank you so much. I love it. >> I just want to say I love you, Chad. That's all I care for. >> You took the power out of Jimbo's hands.",true
4226.0,2026-09-07 20:26:57,@Stillear,,dude literally said the unfunniest fkn thing that's ever been said here.,neutral,vader,Jimbo & John Calle,"heroes of the night and not make you do two more minutes of couples? Guys, my name is John Kai. This is Jimbo. Thank you so much. I love it. >> I just want to say I love you, Chad. That's all I care for. >> You took the power out of Jimbo's hands. John and Jimbo. Ladies and gentlemen,",true
4227.0,2026-09-07 20:26:58,@TheFonz545,,the neck Charlie,neutral,vader,Jimbo & John Calle,"heroes of the night and not make you do two more minutes of couples? Guys, my name is John Kai. This is Jimbo. Thank you so much. I love it. >> I just want to say I love you, Chad. That's all I care for. >> You took the power out of Jimbo's hands. John and Jimbo. Ladies and gentlemen,",true
4229.0,2026-09-07 20:27:00,@BrianKirk-wi6kd,,John gives off Gloryhole worker vibes,neutral,vader,Jimbo & John Calle,"two more minutes of couples? Guys, my name is John Kai. This is Jimbo. Thank you so much. I love it. >> I just want to say I love you, Chad. That's all I care for. >> You took the power out of Jimbo's hands. John and Jimbo. Ladies and gentlemen, the one who looks forward to the school",true
4231.0,2026-09-07 20:27:02,@MichaelBrogans-q3e,,ouch,neutral,vader,Jimbo & John Calle,"name is John Kai. This is Jimbo. Thank you so much. I love it. >> I just want to say I love you, Chad. That's all I care for. >> You took the power out of Jimbo's hands. John and Jimbo. Ladies and gentlemen, the one who looks forward to the school shooting and the one who looks forward to the school pizza. Those two guys.",true
4232.0,2026-09-07 20:27:03,@S.D.L-m1j,,Where even are we:upside_down_face::face_with_tears_of_joy:,neutral,vader,Jimbo & John Calle,"name is John Kai. This is Jimbo. Thank you so much. I love it. >> I just want to say I love you, Chad. That's all I care for. >> You took the power out of Jimbo's hands. John and Jimbo. Ladies and gentlemen, the one who looks forward to the school shooting and the one who looks forward to the school pizza. Those two guys.",true
4233.0,2026-09-07 20:27:04,@avery42069,,I vote for the chair tonight,neutral,vader,Jimbo & John Calle,"you so much. I love it. >> I just want to say I love you, Chad. That's all I care for. >> You took the power out of Jimbo's hands. John and Jimbo. Ladies and gentlemen, the one who looks forward to the school shooting and the one who looks forward to the school pizza. Those two guys.",true
4233.0,2026-09-07 20:27:04,@radiostarkilla21,,John fn pissed!,negative,vader,Jimbo & John Calle,"you so much. I love it. >> I just want to say I love you, Chad. That's all I care for. >> You took the power out of Jimbo's hands. John and Jimbo. Ladies and gentlemen, the one who looks forward to the school shooting and the one who looks forward to the school pizza. Those two guys.",true
4238.0,2026-09-07 20:27:09,@yerlambt,,jesus christ,neutral,vader,Jimbo & John Calle,">> You took the power out of Jimbo's hands. John and Jimbo. Ladies and gentlemen, the one who looks forward to the school shooting and the one who looks forward to the school pizza. Those two guys. >> Oh, come on. Don't act like you don't remember the square cut school pizza.",true
4239.0,2026-09-07 20:27:10,@JimboTheComic,,That hurt me I know ,negative,vader,Jimbo & John Calle,">> You took the power out of Jimbo's hands. John and Jimbo. Ladies and gentlemen, the one who looks forward to the school shooting and the one who looks forward to the school pizza. Those two guys. >> Oh, come on. Don't act like you don't remember the square cut school pizza. Two pepperonis. Like that wasn't enough.",true
4240.0,2026-09-07 20:27:11,@HollywoodStar2026,,jfc Jimbo drew a coma patient,neutral,vader,Jimbo & John Calle,">> You took the power out of Jimbo's hands. John and Jimbo. Ladies and gentlemen, the one who looks forward to the school shooting and the one who looks forward to the school pizza. Those two guys. >> Oh, come on. Don't act like you don't remember the square cut school pizza. Two pepperonis. Like that wasn't enough.",true
4240.0,2026-09-07 20:27:11,@Conrad2311,,Yeah Jimbo:clapping_hands:,positive,vader,Jimbo & John Calle,">> You took the power out of Jimbo's hands. John and Jimbo. Ladies and gentlemen, the one who looks forward to the school shooting and the one who looks forward to the school pizza. Those two guys. >> Oh, come on. Don't act like you don't remember the square cut school pizza. Two pepperonis. Like that wasn't enough.",true
4242.0,2026-09-07 20:27:13,@Pinkskinnedgoblin,,The necks Charlie Kirk ,neutral,vader,Jimbo & John Calle,">> You took the power out of Jimbo's hands. John and Jimbo. Ladies and gentlemen, the one who looks forward to the school shooting and the one who looks forward to the school pizza. Those two guys. >> Oh, come on. Don't act like you don't remember the square cut school pizza. Two pepperonis. Like that wasn't enough. >> With the chocolate milk,",true
4245.0,2026-09-07 20:27:16,@JimboTheComic,,Pretend you didn’t see that ,negative,vader,Jimbo & John Calle,">> You took the power out of Jimbo's hands. John and Jimbo. Ladies and gentlemen, the one who looks forward to the school shooting and the one who looks forward to the school pizza. Those two guys. >> Oh, come on. Don't act like you don't remember the square cut school pizza. Two pepperonis. Like that wasn't enough. >> With the chocolate milk, >> dude. Hey, with the chocolate milk, right? Stuffing you full of dairy at",true
4246.0,2026-09-07 20:27:17,@QUINNHAMELIN,,He ran off stage,neutral,vader,Jimbo & John Calle,"John and Jimbo. Ladies and gentlemen, the one who looks forward to the school shooting and the one who looks forward to the school pizza. Those two guys. >> Oh, come on. Don't act like you don't remember the square cut school pizza. Two pepperonis. Like that wasn't enough. >> With the chocolate milk, >> dude. Hey, with the chocolate milk, right? Stuffing you full of dairy at",true
4251.0,2026-09-07 20:27:22,@OhHerroMyNameJim,,Lol ,positive,vader,Jimbo & John Calle,"shooting and the one who looks forward to the school pizza. Those two guys. >> Oh, come on. Don't act like you don't remember the square cut school pizza. Two pepperonis. Like that wasn't enough. >> With the chocolate milk, >> dude. Hey, with the chocolate milk, right? Stuffing you full of dairy at 11:15 in the morning and then sending you back to fourth period. Try not to [ __ ] your pants in PE, kid. That's what",true
4254.0,2026-09-07 20:27:25,@freeaudiobooks7469,,delete vod,neutral,vader,Jimbo & John Calle,">> Oh, come on. Don't act like you don't remember the square cut school pizza. Two pepperonis. Like that wasn't enough. >> With the chocolate milk, >> dude. Hey, with the chocolate milk, right? Stuffing you full of dairy at 11:15 in the morning and then sending you back to fourth period. Try not to [ __ ] your pants in PE, kid. That's what it was like. All right.",true
4255.0,2026-09-07 20:27:26,@Hackofalltrades-mh5fq,,damn John stormed off,negative,vader,Jimbo & John Calle,">> Oh, come on. Don't act like you don't remember the square cut school pizza. Two pepperonis. Like that wasn't enough. >> With the chocolate milk, >> dude. Hey, with the chocolate milk, right? Stuffing you full of dairy at 11:15 in the morning and then sending you back to fourth period. Try not to [ __ ] your pants in PE, kid. That's what it was like. All right. We had stronger digestive systems then,",true
4260.0,2026-09-07 20:27:31,@pijinFPS,,Jimbo yall doubled the viewer count :rolling_on_the_floor_laughing::rolling_on_the_floor_laughing::rolling_on_the_floor_laughing:,neutral,vader,Jimbo & John Calle,"Two pepperonis. Like that wasn't enough. >> With the chocolate milk, >> dude. Hey, with the chocolate milk, right? Stuffing you full of dairy at 11:15 in the morning and then sending you back to fourth period. Try not to [ __ ] your pants in PE, kid. That's what it was like. All right. We had stronger digestive systems then, right? Can Hey, beard. And I know your",true
4261.0,2026-09-07 20:27:32,@ineverlutes,,the necks jimbo,neutral,vader,Jimbo & John Calle,">> With the chocolate milk, >> dude. Hey, with the chocolate milk, right? Stuffing you full of dairy at 11:15 in the morning and then sending you back to fourth period. Try not to [ __ ] your pants in PE, kid. That's what it was like. All right. We had stronger digestive systems then, right? Can Hey, beard. And I know your name, but for audience purposes, your",true
4262.0,2026-09-07 20:27:33,@radiostarkilla21,,"John hates you, dude",negative,vader,Jimbo & John Calle,">> dude. Hey, with the chocolate milk, right? Stuffing you full of dairy at 11:15 in the morning and then sending you back to fourth period. Try not to [ __ ] your pants in PE, kid. That's what it was like. All right. We had stronger digestive systems then, right? Can Hey, beard. And I know your name, but for audience purposes, your",true
4263.0,2026-09-07 20:27:34,@S.D.L-m1j,,Oh Jimbo you were Spectacular :rolling_on_the_floor_laughing:,neutral,vader,Jimbo & John Calle,">> dude. Hey, with the chocolate milk, right? Stuffing you full of dairy at 11:15 in the morning and then sending you back to fourth period. Try not to [ __ ] your pants in PE, kid. That's what it was like. All right. We had stronger digestive systems then, right? Can Hey, beard. And I know your name, but for audience purposes, your beard. When's the last time you had two",true
4264.0,2026-09-07 20:27:35,@JimboTheComic,,John hates me ,negative,vader,Jimbo & John Calle,"right? Stuffing you full of dairy at 11:15 in the morning and then sending you back to fourth period. Try not to [ __ ] your pants in PE, kid. That's what it was like. All right. We had stronger digestive systems then, right? Can Hey, beard. And I know your name, but for audience purposes, your beard. When's the last time you had two",true
4267.0,2026-09-07 20:27:38,@z28diablo,,"Chino, you know it had pineapple on it",neutral,vader,Jimbo & John Calle,"11:15 in the morning and then sending you back to fourth period. Try not to [ __ ] your pants in PE, kid. That's what it was like. All right. We had stronger digestive systems then, right? Can Hey, beard. And I know your name, but for audience purposes, your beard. When's the last time you had two slices of pizza and a chocolate milk for breakfast?",true
