video_t,wall_time,author,chat_name,text,sentiment,source_layer,current_performer,caption_window,audience
5381.0,2026-08-31 20:50:07,@z28diablo,,Uncle W will cleanse our souls,neutral,vader,Mir Mir,"with flowering waters. I sample a clarity of for taste buds of my vagina is sugarcoated for fleet wants but thirst quenching as a bare necessity. Its hydration from a heavy foreplay, a watering hole for only the welldeserved specimen. My powerhouse untainted and natural is an appetizer. A refresher before the main course.",true
5381.0,2026-08-31 20:50:07,@henryOP8749,,The interpreter should win tonight :rolling_on_the_floor_laughing: ,positive,vader,Mir Mir,"with flowering waters. I sample a clarity of for taste buds of my vagina is sugarcoated for fleet wants but thirst quenching as a bare necessity. Its hydration from a heavy foreplay, a watering hole for only the welldeserved specimen. My powerhouse untainted and natural is an appetizer. A refresher before the main course.",true
5382.0,2026-08-31 20:50:08,@eddyrivera2229,,she owes the club money,neutral,vader,Mir Mir,"clarity of for taste buds of my vagina is sugarcoated for fleet wants but thirst quenching as a bare necessity. Its hydration from a heavy foreplay, a watering hole for only the welldeserved specimen. My powerhouse untainted and natural is an appetizer. A refresher before the main course.",true
5385.0,2026-08-31 20:50:11,@Skin-E-Vadee-Vechee,,look at all the dumbs in the comments thinking super zoom is normal,positive,vader,Mir Mir,"is sugarcoated for fleet wants but thirst quenching as a bare necessity. Its hydration from a heavy foreplay, a watering hole for only the welldeserved specimen. My powerhouse untainted and natural is an appetizer. A refresher before the main course. Now, where is my head now with this",true
5386.0,2026-08-31 20:50:12,@JimboTheComic,,Ariel SWALLOW FOR FOLLOW ,neutral,vader,Mir Mir,"is sugarcoated for fleet wants but thirst quenching as a bare necessity. Its hydration from a heavy foreplay, a watering hole for only the welldeserved specimen. My powerhouse untainted and natural is an appetizer. A refresher before the main course. Now, where is my head now with this knowhow? Living contently, fully, and in",true
5387.0,2026-08-31 20:50:13,@legendarystuff,,she's using chat gpt,neutral,vader,Mir Mir,"is sugarcoated for fleet wants but thirst quenching as a bare necessity. Its hydration from a heavy foreplay, a watering hole for only the welldeserved specimen. My powerhouse untainted and natural is an appetizer. A refresher before the main course. Now, where is my head now with this knowhow? Living contently, fully, and in",true
5388.0,2026-08-31 20:50:14,@ineverlutes,,this is a lot to take in,neutral,vader,Mir Mir,"thirst quenching as a bare necessity. Its hydration from a heavy foreplay, a watering hole for only the welldeserved specimen. My powerhouse untainted and natural is an appetizer. A refresher before the main course. Now, where is my head now with this knowhow? Living contently, fully, and in",true
5388.0,2026-08-31 20:50:14,@pijinFPS,,lemme see dem maternal ancestors,neutral,vader,Mir Mir,"thirst quenching as a bare necessity. Its hydration from a heavy foreplay, a watering hole for only the welldeserved specimen. My powerhouse untainted and natural is an appetizer. A refresher before the main course. Now, where is my head now with this knowhow? Living contently, fully, and in",true
5389.0,2026-08-31 20:50:15,@kushyfruit4107,,MY EYES ARE BLEEDING,neutral,vader,Mir Mir,"thirst quenching as a bare necessity. Its hydration from a heavy foreplay, a watering hole for only the welldeserved specimen. My powerhouse untainted and natural is an appetizer. A refresher before the main course. Now, where is my head now with this knowhow? Living contently, fully, and in",true
5391.0,2026-08-31 20:50:17,@joshuabutterwick3156,,hahahaha the chair didn't ask for this haha what a great comment,positive,vader,Mir Mir,"Its hydration from a heavy foreplay, a watering hole for only the welldeserved specimen. My powerhouse untainted and natural is an appetizer. A refresher before the main course. Now, where is my head now with this knowhow? Living contently, fully, and in the moment in every steamy moment.",true
5392.0,2026-08-31 20:50:18,@joejeckel79,,is she still talking about her dusty cunt?,negative,vader,Mir Mir,"Its hydration from a heavy foreplay, a watering hole for only the welldeserved specimen. My powerhouse untainted and natural is an appetizer. A refresher before the main course. Now, where is my head now with this knowhow? Living contently, fully, and in the moment in every steamy moment.",true
5392.0,2026-08-31 20:50:18,@CarlCramer88,,Where the hell is the comedy yet? Does she know where she is at?,negative,vader,Mir Mir,"Its hydration from a heavy foreplay, a watering hole for only the welldeserved specimen. My powerhouse untainted and natural is an appetizer. A refresher before the main course. Now, where is my head now with this knowhow? Living contently, fully, and in the moment in every steamy moment.",true
5395.0,2026-08-31 20:50:21,@radiostarkilla21,,"the ASL interpreter puts it over the top, give HER the hot sauce!",positive,vader,Mir Mir,"watering hole for only the welldeserved specimen. My powerhouse untainted and natural is an appetizer. A refresher before the main course. Now, where is my head now with this knowhow? Living contently, fully, and in the moment in every steamy moment. That was Candy Clip.",true
5395.0,2026-08-31 20:50:21,@iamjojova,,interpreter :loudly_crying_face::loudly_crying_face::loudly_crying_face:,neutral,vader,Mir Mir,"watering hole for only the welldeserved specimen. My powerhouse untainted and natural is an appetizer. A refresher before the main course. Now, where is my head now with this knowhow? Living contently, fully, and in the moment in every steamy moment. That was Candy Clip.",true
5396.0,2026-08-31 20:50:22,@JD_T93,,Bear necessities,neutral,vader,Mir Mir,"specimen. My powerhouse untainted and natural is an appetizer. A refresher before the main course. Now, where is my head now with this knowhow? Living contently, fully, and in the moment in every steamy moment. That was Candy Clip.",true
5396.0,2026-08-31 20:50:22,@HollywoodStar2026,,this is not the crowd for van poetry,neutral,vader,Mir Mir,"specimen. My powerhouse untainted and natural is an appetizer. A refresher before the main course. Now, where is my head now with this knowhow? Living contently, fully, and in the moment in every steamy moment. That was Candy Clip.",true
5398.0,2026-08-31 20:50:24,@henryOP8749,,Jimbo no way :rolling_on_the_floor_laughing: ,negative,vader,Mir Mir,"specimen. My powerhouse untainted and natural is an appetizer. A refresher before the main course. Now, where is my head now with this knowhow? Living contently, fully, and in the moment in every steamy moment. That was Candy Clip.",true
5400.0,2026-08-31 20:50:26,@therealdealwithneal1066,,:face_vomiting::face_vomiting::face_vomiting::face_vomiting::face_vomiting::face_vomiting::face_vomiting::face_vomiting:,neutral,vader,Mir Mir,"natural is an appetizer. A refresher before the main course. Now, where is my head now with this knowhow? Living contently, fully, and in the moment in every steamy moment. That was Candy Clip.",true
5403.0,2026-08-31 20:50:29,@alisonwayland6057,,where Mel Gibson when you need a guy to mock the sign language interpreter?,negative,vader,Mir Mir,"before the main course. Now, where is my head now with this knowhow? Living contently, fully, and in the moment in every steamy moment. That was Candy Clip. >> And that's all I got for y'all. Like I said, I really get paid for this, but",true
5406.0,2026-08-31 20:50:32,@JFK-2027,,Both the men’s oh balance off ,neutral,vader,Mir Mir,"Now, where is my head now with this knowhow? Living contently, fully, and in the moment in every steamy moment. That was Candy Clip. >> And that's all I got for y'all. Like I said, I really get paid for this, but you know, IT'S A LITTLE A LITTLE birthday thing for my girl OVER HERE,",true
5406.0,2026-08-31 20:50:32,@pijinFPS,,Comedy Stimulator ,positive,vader,Mir Mir,"Now, where is my head now with this knowhow? Living contently, fully, and in the moment in every steamy moment. That was Candy Clip. >> And that's all I got for y'all. Like I said, I really get paid for this, but you know, IT'S A LITTLE A LITTLE birthday thing for my girl OVER HERE,",true
5407.0,2026-08-31 20:50:33,@sandralyn4950,,What in the hell is happening,negative,vader,Mir Mir,"Now, where is my head now with this knowhow? Living contently, fully, and in the moment in every steamy moment. That was Candy Clip. >> And that's all I got for y'all. Like I said, I really get paid for this, but you know, IT'S A LITTLE A LITTLE birthday thing for my girl OVER HERE,",true
5408.0,2026-08-31 20:50:34,@AerialHDMultimedia,,I have internal bleeding,neutral,vader,Mir Mir,"knowhow? Living contently, fully, and in the moment in every steamy moment. That was Candy Clip. >> And that's all I got for y'all. Like I said, I really get paid for this, but you know, IT'S A LITTLE A LITTLE birthday thing for my girl OVER HERE, YOU KNOW. SO, it is what it is. IT'S ALL",true
5409.0,2026-08-31 20:50:35,@RealJayDogg,,I'm calling the police actually,neutral,vader,Mir Mir,"knowhow? Living contently, fully, and in the moment in every steamy moment. That was Candy Clip. >> And that's all I got for y'all. Like I said, I really get paid for this, but you know, IT'S A LITTLE A LITTLE birthday thing for my girl OVER HERE, YOU KNOW. SO, it is what it is. IT'S ALL",true
5412.0,2026-08-31 20:50:38,@noahwaikiki,,yes,positive,vader,Mir Mir,"knowhow? Living contently, fully, and in the moment in every steamy moment. That was Candy Clip. >> And that's all I got for y'all. Like I said, I really get paid for this, but you know, IT'S A LITTLE A LITTLE birthday thing for my girl OVER HERE, YOU KNOW. SO, it is what it is. IT'S ALL YOU GET.",true
5413.0,2026-08-31 20:50:39,@iamjojova,,:face-green-smiling:,neutral,vader,Mir Mir,"the moment in every steamy moment. That was Candy Clip. >> And that's all I got for y'all. Like I said, I really get paid for this, but you know, IT'S A LITTLE A LITTLE birthday thing for my girl OVER HERE, YOU KNOW. SO, it is what it is. IT'S ALL YOU GET.",true
5413.0,2026-08-31 20:50:39,@joejeckel79,,failed stripper,negative,vader,Mir Mir,"the moment in every steamy moment. That was Candy Clip. >> And that's all I got for y'all. Like I said, I really get paid for this, but you know, IT'S A LITTLE A LITTLE birthday thing for my girl OVER HERE, YOU KNOW. SO, it is what it is. IT'S ALL YOU GET.",true
5413.0,2026-08-31 20:50:39,@JFK-2027,,Ph ,neutral,vader,Mir Mir,"the moment in every steamy moment. That was Candy Clip. >> And that's all I got for y'all. Like I said, I really get paid for this, but you know, IT'S A LITTLE A LITTLE birthday thing for my girl OVER HERE, YOU KNOW. SO, it is what it is. IT'S ALL YOU GET.",true
5416.0,2026-08-31 20:50:42,@AerialHDMultimedia,,"also, yuck",neutral,vader,Mir Mir,"That was Candy Clip. >> And that's all I got for y'all. Like I said, I really get paid for this, but you know, IT'S A LITTLE A LITTLE birthday thing for my girl OVER HERE, YOU KNOW. SO, it is what it is. IT'S ALL YOU GET.",true
5416.0,2026-08-31 20:50:42,@stuarta4393,,they never boo this stuff in the Women's Studies faculty,neutral,vader,Mir Mir,"That was Candy Clip. >> And that's all I got for y'all. Like I said, I really get paid for this, but you know, IT'S A LITTLE A LITTLE birthday thing for my girl OVER HERE, YOU KNOW. SO, it is what it is. IT'S ALL YOU GET.",true
5416.0,2026-08-31 20:50:42,@haydnpearson84,,somehow worse than earl,negative,vader,Mir Mir,"That was Candy Clip. >> And that's all I got for y'all. Like I said, I really get paid for this, but you know, IT'S A LITTLE A LITTLE birthday thing for my girl OVER HERE, YOU KNOW. SO, it is what it is. IT'S ALL YOU GET.",true
5418.0,2026-08-31 20:50:44,@RealJayDogg,,they can't get away with this,neutral,vader,Mir Mir,">> And that's all I got for y'all. Like I said, I really get paid for this, but you know, IT'S A LITTLE A LITTLE birthday thing for my girl OVER HERE, YOU KNOW. SO, it is what it is. IT'S ALL YOU GET. GREAT WORK, LADIES. Keep it going.",true
5419.0,2026-08-31 20:50:45,@iamjojova,,why do i feel dirty,negative,vader,Mir Mir,">> And that's all I got for y'all. Like I said, I really get paid for this, but you know, IT'S A LITTLE A LITTLE birthday thing for my girl OVER HERE, YOU KNOW. SO, it is what it is. IT'S ALL YOU GET. GREAT WORK, LADIES. Keep it going.",true
5421.0,2026-08-31 20:50:47,@kushyfruit4107,,MY EYES ARE BLEEDING,neutral,vader,Mir Mir,">> And that's all I got for y'all. Like I said, I really get paid for this, but you know, IT'S A LITTLE A LITTLE birthday thing for my girl OVER HERE, YOU KNOW. SO, it is what it is. IT'S ALL YOU GET. GREAT WORK, LADIES. Keep it going. Premier Mirror the poet. [applause]",true
