video_t,wall_time,author,chat_name,text,sentiment,source_layer,current_performer,caption_window,audience
4860.0,2026-09-21 20:29:53,@alisonwayland6057,,okie dokie,neutral,vader,,It was what they call the disco mafia situation. I don't know. going up and down the coast doing the disco with a partner and everything and selling cocaine and um so yeah I'm product of that >> and then he came to Maui and he got saved he was now he's a born,true
4863.0,2026-09-21 20:29:56,@QUINNHAMELIN,,Hope Dad is Jewish,positive,vader,,It was what they call the disco mafia situation. I don't know. going up and down the coast doing the disco with a partner and everything and selling cocaine and um so yeah I'm product of that >> and then he came to Maui and he got saved he was now he's a born again Christian so he taught me a lot,true
4866.0,2026-09-21 20:29:59,@HollywoodStar2026,,"Sem is actually provide an upbeat set, somparatively",neutral,vader,,situation. I don't know. going up and down the coast doing the disco with a partner and everything and selling cocaine and um so yeah I'm product of that >> and then he came to Maui and he got saved he was now he's a born again Christian so he taught me a lot about Jesus my father,true
4866.0,2026-09-21 20:29:59,@henryOP8749,,Professor Mcgonewithjokes,neutral,vader,,situation. I don't know. going up and down the coast doing the disco with a partner and everything and selling cocaine and um so yeah I'm product of that >> and then he came to Maui and he got saved he was now he's a born again Christian so he taught me a lot about Jesus my father,true
4867.0,2026-09-21 20:30:00,@greendayisawesome123,,When do the jokes start ,positive,vader,,down the coast doing the disco with a partner and everything and selling cocaine and um so yeah I'm product of that >> and then he came to Maui and he got saved he was now he's a born again Christian so he taught me a lot about Jesus my father,true
4868.0,2026-09-21 20:30:01,@williamjohnson1302,,she just had a lame convo with us for 5 mins.. feep cheated,negative,vader,,down the coast doing the disco with a partner and everything and selling cocaine and um so yeah I'm product of that >> and then he came to Maui and he got saved he was now he's a born again Christian so he taught me a lot about Jesus my father and if he couldn't be there at least my,true
4870.0,2026-09-21 20:30:03,@JimboTheComic,,Saved from Coke? Doesn’t work like that ,positive,vader,,partner and everything and selling cocaine and um so yeah I'm product of that >> and then he came to Maui and he got saved he was now he's a born again Christian so he taught me a lot about Jesus my father and if he couldn't be there at least my heavenly father was there for me,true
4876.0,2026-09-21 20:30:09,@Slice2112,,"Loool good god woman, what are we talking about??",positive,vader,,and um so yeah I'm product of that >> and then he came to Maui and he got saved he was now he's a born again Christian so he taught me a lot about Jesus my father and if he couldn't be there at least my heavenly father was there for me I guess so but the real thing is um the power is,true
4876.0,2026-09-21 20:30:09,@Gloobus.q,,Damn fent really needs to hit Hawaii ,negative,vader,,and um so yeah I'm product of that >> and then he came to Maui and he got saved he was now he's a born again Christian so he taught me a lot about Jesus my father and if he couldn't be there at least my heavenly father was there for me I guess so but the real thing is um the power is,true
4877.0,2026-09-21 20:30:10,@ineverlutes,,alright alright ,positive,vader,,and um so yeah I'm product of that >> and then he came to Maui and he got saved he was now he's a born again Christian so he taught me a lot about Jesus my father and if he couldn't be there at least my heavenly father was there for me I guess so but the real thing is um the power is,true
4884.0,2026-09-21 20:30:17,@JimboTheComic,,Oh boy ,neutral,vader,,"again Christian so he taught me a lot about Jesus my father and if he couldn't be there at least my heavenly father was there for me I guess so but the real thing is um the power is within, right? And 9/11 was an inside job. It's by the deep state",true
4885.0,2026-09-21 20:30:18,@moneymagic6119,,NEXT,neutral,vader,,"again Christian so he taught me a lot about Jesus my father and if he couldn't be there at least my heavenly father was there for me I guess so but the real thing is um the power is within, right? And 9/11 was an inside job. It's by the deep state",true
4886.0,2026-09-21 20:30:19,@sunkissed335,,:coffin::chair:RIP,neutral,vader,,"about Jesus my father and if he couldn't be there at least my heavenly father was there for me I guess so but the real thing is um the power is within, right? And 9/11 was an inside job. It's by the deep state",true
4887.0,2026-09-21 20:30:20,@billyboing215,,jim blow set this up to look good,positive,vader,,"about Jesus my father and if he couldn't be there at least my heavenly father was there for me I guess so but the real thing is um the power is within, right? And 9/11 was an inside job. It's by the deep state >> and Israel. I said it, didn't I?",true
4888.0,2026-09-21 20:30:21,@DRFROGGENETICS,,smoking cannabis will increase your testosterone by 25 percent,positive,vader,,"and if he couldn't be there at least my heavenly father was there for me I guess so but the real thing is um the power is within, right? And 9/11 was an inside job. It's by the deep state >> and Israel. I said it, didn't I?",true
4889.0,2026-09-21 20:30:22,@ineverlutes,,"""and i'm on the spectrum"" you don't say ",neutral,vader,,"and if he couldn't be there at least my heavenly father was there for me I guess so but the real thing is um the power is within, right? And 9/11 was an inside job. It's by the deep state >> and Israel. I said it, didn't I?",true
4892.0,2026-09-21 20:30:25,@JimboTheComic,,Someone come get their drunk uncle ,negative,vader,,"heavenly father was there for me I guess so but the real thing is um the power is within, right? And 9/11 was an inside job. It's by the deep state >> and Israel. I said it, didn't I?",true
4893.0,2026-09-21 20:30:26,@DeronJohnson70,,:place_of_worship::place_of_worship::place_of_worship:,neutral,vader,,"I guess so but the real thing is um the power is within, right? And 9/11 was an inside job. It's by the deep state >> and Israel. I said it, didn't I?",true
4894.0,2026-09-21 20:30:27,@williamjohnson1302,,apl,neutral,vader,,"I guess so but the real thing is um the power is within, right? And 9/11 was an inside job. It's by the deep state >> and Israel. I said it, didn't I?",true
4901.0,2026-09-21 20:30:34,@STICKY_tt6,,dumpin a bump on everyone .,neutral,vader,,"within, right? And 9/11 was an inside job. It's by the deep state >> and Israel. I said it, didn't I? >> [applause] >> If anyone accuses this open mic as being",true
4901.0,2026-09-21 20:30:34,@alisonwayland6057,,accept Chair as your lord and savior,positive,vader,,"within, right? And 9/11 was an inside job. It's by the deep state >> and Israel. I said it, didn't I? >> [applause] >> If anyone accuses this open mic as being",true
4902.0,2026-09-21 20:30:35,@b-da-b,,Cringe,neutral,vader,,"within, right? And 9/11 was an inside job. It's by the deep state >> and Israel. I said it, didn't I? >> [applause] >> If anyone accuses this open mic as being",true
4903.0,2026-09-21 20:30:36,@S.D.L-m1j,,what's happening here?:face-fuchsia-wide-eyes:,neutral,vader,,"within, right? And 9/11 was an inside job. It's by the deep state >> and Israel. I said it, didn't I? >> [applause] >> If anyone accuses this open mic as being not open, I use that as example as",true
4903.0,2026-09-21 20:30:36,@POOPURL,,W,neutral,vader,,"within, right? And 9/11 was an inside job. It's by the deep state >> and Israel. I said it, didn't I? >> [applause] >> If anyone accuses this open mic as being not open, I use that as example as",true
4904.0,2026-09-21 20:30:37,@Gloobus.q,,Is this Shane?,neutral,vader,,">> and Israel. I said it, didn't I? >> [applause] >> If anyone accuses this open mic as being not open, I use that as example as",true
4904.0,2026-09-21 20:30:37,@rocjames1,,Captain and tenille. love won't get us together,positive,vader,,">> and Israel. I said it, didn't I? >> [applause] >> If anyone accuses this open mic as being not open, I use that as example as",true
4905.0,2026-09-21 20:30:38,@LilSmokeytheTruthTeller,,Put her back in the cocoon please,positive,vader,,">> and Israel. I said it, didn't I? >> [applause] >> If anyone accuses this open mic as being not open, I use that as example as",true
4905.0,2026-09-21 20:30:38,@z28diablo,,Chair is the one true Heavenly Father,positive,vader,,">> and Israel. I said it, didn't I? >> [applause] >> If anyone accuses this open mic as being not open, I use that as example as",true
4909.0,2026-09-21 20:30:42,@billyboing215,,so sad,negative,vader,,">> and Israel. I said it, didn't I? >> [applause] >> If anyone accuses this open mic as being not open, I use that as example as exhibit A, B, and C. >> You can generally say whatever you want,",true
4910.0,2026-09-21 20:30:43,@MODERN-CAVEMAN-420,,two chairs?!,neutral,vader,,">> and Israel. I said it, didn't I? >> [applause] >> If anyone accuses this open mic as being not open, I use that as example as exhibit A, B, and C. >> You can generally say whatever you want, no matter who no matter whom agrees with",true
